name,gender,race,length,fl_is_v,ll_is_v,first_2,last_2,first_3,last_3
rayfield,0,0,8,0,0,ra,ld,ray,eld
reshawn,0,0,7,0,0,re,wn,res,awn
ricco,0,0,5,0,1,ri,co,ric,cco
rickie,0,0,6,0,1,ri,ie,ric,kie
rishard,0,0,7,0,0,ri,rd,ris,ard
roberto,0,0,7,0,1,ro,to,rob,rto
romanye,0,0,7,0,1,ro,ye,rom,nye
ronn,0,0,4,0,0,ro,nn,ron,onn
roshawn,0,0,7,0,0,ro,wn,ros,awn
sammy,0,0,5,0,0,sa,my,sam,mmy
savone,0,0,6,0,1,sa,ne,sav,one
seccedric,0,0,9,0,0,se,ic,sec,ric
seddrick,0,0,8,0,0,se,ck,sed,ick
shelly,0,0,6,0,0,sh,ly,she,lly
sherrod,0,0,7,0,0,sh,od,she,rod
simmie,0,0,6,0,1,si,ie,sim,mie
sorie,0,0,5,0,1,so,ie,sor,rie
stacy,0,0,5,0,0,st,cy,sta,acy
stadius,0,0,7,0,0,st,us,sta,ius
surray,0,0,6,0,0,su,ay,sur,ray
talris,0,0,6,0,0,ta,is,tal,ris
taronn,0,0,6,0,0,ta,nn,tar,onn
tarvares,0,0,8,0,0,ta,es,tar,res
tation,0,0,6,0,0,ta,on,tat,ion
taurice,0,0,7,0,1,ta,ce,tau,ice
tavarice,0,0,8,0,1,ta,ce,tav,ice
telemachus,0,0,10,0,0,te,us,tel,hus
teratheo,0,0,8,0,1,te,eo,ter,heo
terry  iii,0,0,10,0,1,te,ii,ter,iii
tevon,0,0,5,0,0,te,on,tev,von
thaddues,0,0,8,0,0,th,es,tha,ues
theordis,0,0,8,0,0,th,is,the,dis
travier,0,0,7,0,0,tr,er,tra,ier
trevaris,0,0,8,0,0,tr,is,tre,ris
trevino,0,0,7,0,1,tr,no,tre,ino
trumel,0,0,6,0,0,tr,el,tru,mel
tyron,0,0,5,0,0,ty,on,tyr,ron
vascoe,0,0,6,0,1,va,oe,vas,coe
vaughn,0,0,6,0,0,va,hn,vau,ghn
wardell,0,0,7,0,0,wa,ll,war,ell
willard,0,0,7,0,0,wi,rd,wil,ard
william  iii,0,0,12,0,1,wi,ii,wil,iii
wilzavier,0,0,9,0,0,wi,er,wil,ier
windell,0,0,7,0,0,wi,ll,win,ell
abijah,0,0,6,1,0,ab,ah,abi,jah
lued,0,0,4,0,0,lu,ed,lue,ued
modibo,0,0,6,0,1,mo,bo,mod,ibo
christon,0,0,8,0,0,ch,on,chr,ton
ahquan,0,0,6,1,0,ah,an,ahq,uan
mansa,0,0,5,0,1,ma,sa,man,nsa
jay,0,0,3,0,0,ja,ay,jay,jay
demario,0,0,7,0,1,de,io,dem,rio
earle,0,0,5,1,1,ea,le,ear,rle
daquo,0,0,5,0,1,da,uo,daq,quo
kevirent,0,0,8,0,0,ke,nt,kev,ent
donquiell,0,0,9,0,0,do,ll,don,ell
jamond,0,0,6,0,0,ja,nd,jam,ond
mir,0,0,3,0,0,mi,ir,mir,mir
lekrell,0,0,7,0,0,le,ll,lek,ell
jaleel,0,0,6,0,0,ja,el,jal,eel
kenwood,0,0,7,0,0,ke,od,ken,ood
kae shawn,0,0,9,0,0,ka,wn,kae,awn
paolo,0,0,5,0,1,pa,lo,pao,olo
allangson,0,0,9,1,0,al,on,all,son
demondre,0,0,8,0,1,de,re,dem,dre
kwmae,0,0,5,0,1,kw,ae,kwm,mae
sercrail,0,0,8,0,0,se,il,ser,ail
thronton,0,0,8,0,0,th,on,thr,ton
anbut,0,0,5,1,0,an,ut,anb,but
burel,0,0,5,0,0,bu,el,bur,rel
herickson,0,0,9,0,0,he,on,her,son
watherson,0,0,9,0,0,wa,on,wat,son
donyan,0,0,6,0,0,do,an,don,yan
shakeem,0,0,7,0,0,sh,em,sha,eem
alphonza,0,0,8,1,1,al,za,alp,nza
aryshaun,0,0,8,1,0,ar,un,ary,aun
damion,0,0,6,0,0,da,on,dam,ion
datron,0,0,6,0,0,da,on,dat,ron
deangelo,0,0,8,0,1,de,lo,dea,elo
deonta,0,0,6,0,1,de,ta,deo,nta
devan,0,0,5,0,0,de,an,dev,van
dontayvis,0,0,9,0,0,do,is,don,vis
dwain,0,0,5,0,0,dw,in,dwa,ain
epharim,0,0,7,1,0,ep,im,eph,rim
glenn  iii,0,0,10,0,1,gl,ii,gle,iii
jamon,0,0,5,0,0,ja,on,jam,mon
jaquain,0,0,7,0,0,ja,in,jaq,ain
jarod,0,0,5,0,0,ja,od,jar,rod
jewelus,0,0,7,0,0,je,us,jew,lus
khalin,0,0,6,0,0,kh,in,kha,lin
kourtney,0,0,8,0,0,ko,ey,kou,ney
labarfield,0,0,10,0,0,la,ld,lab,eld
lahusson,0,0,8,0,0,la,on,lah,son
laron,0,0,5,0,0,la,on,lar,ron
laterress,0,0,9,0,0,la,ss,lat,ess
leslie,0,0,6,0,1,le,ie,les,lie
lucius iii,0,0,10,0,1,lu,ii,luc,iii
marcellous,0,0,10,0,0,ma,us,mar,ous
olester,0,0,7,1,0,ol,er,ole,ter
paris,0,0,5,0,0,pa,is,par,ris
quentel,0,0,7,0,0,qu,el,que,tel
raymond iii,0,0,11,0,1,ra,ii,ray,iii
rebrant,0,0,7,0,0,re,nt,reb,ant
rene,0,0,4,0,1,re,ne,ren,ene
romondo,0,0,7,0,1,ro,do,rom,ndo
roslyn,0,0,6,0,0,ro,yn,ros,lyn
saul,0,0,4,0,0,sa,ul,sau,aul
shiean,0,0,6,0,0,sh,an,shi,ean
tearius,0,0,7,0,0,te,us,tea,ius
tonie,0,0,5,0,1,to,ie,ton,nie
tydone,0,0,6,0,1,ty,ne,tyd,one
tyrelle,0,0,7,0,1,ty,le,tyr,lle
tyvonne,0,0,7,0,1,ty,ne,tyv,nne
ulisban,0,0,7,1,0,ul,an,uli,ban
warnell,0,0,7,0,0,wa,ll,war,ell
xavius,0,0,6,0,0,xa,us,xav,ius
darohn,0,0,6,0,0,da,hn,dar,ohn
daren,0,0,5,0,0,da,en,dar,ren
terrich,0,0,7,0,0,te,ch,ter,ich
stepfone,0,0,8,0,1,st,ne,ste,one
rerdo,0,0,5,0,1,re,do,rer,rdo
kyan,0,0,4,0,0,ky,an,kya,yan
mantha,0,0,6,0,1,ma,ha,man,tha
ariel,0,0,5,1,0,ar,el,ari,iel
konduko,0,0,7,0,1,ko,ko,kon,uko
regael,0,0,6,0,0,re,el,reg,ael
trod,0,0,4,0,0,tr,od,tro,rod
octacious,0,0,9,1,0,oc,us,oct,ous
jamarrie,0,0,8,0,1,ja,ie,jam,rie
kendarius,0,0,9,0,0,ke,us,ken,ius
tyan,0,0,4,0,0,ty,an,tya,yan
giffard,0,0,7,0,0,gi,rd,gif,ard
damien,0,0,6,0,0,da,en,dam,ien
garl,0,0,4,0,0,ga,rl,gar,arl
quintis,0,0,7,0,0,qu,is,qui,tis
sydik,0,0,5,0,0,sy,ik,syd,dik
emmit,0,0,5,1,0,em,it,emm,mit
alban,0,0,5,1,0,al,an,alb,ban
antyon,0,0,6,1,0,an,on,ant,yon
aubrey,0,0,6,1,0,au,ey,aub,rey
barfield,0,0,8,0,0,ba,ld,bar,eld
earley  iii,0,0,11,1,1,ea,ii,ear,iii
homer  iii,0,0,10,0,1,ho,ii,hom,iii
kenvon,0,0,6,0,0,ke,on,ken,von
vermontay,0,0,9,0,0,ve,ay,ver,tay
tarvaris,0,0,8,0,0,ta,is,tar,ris
elvin,0,0,5,1,0,el,in,elv,vin
tarvis,0,0,6,0,0,ta,is,tar,vis
thurman,0,0,7,0,0,th,an,thu,man
tyre,0,0,4,0,1,ty,re,tyr,yre
antonious,0,0,9,1,0,an,us,ant,ous
darrius,0,0,7,0,0,da,us,dar,ius
krishawn,0,0,8,0,0,kr,wn,kri,awn
melquwan,0,0,8,0,0,me,an,mel,wan
tannie,0,0,6,0,1,ta,ie,tan,nie
arick,0,0,5,1,0,ar,ck,ari,ick
allen  iii,0,0,10,1,1,al,ii,all,iii
callon,0,0,6,0,0,ca,on,cal,lon
clement,0,0,7,0,0,cl,nt,cle,ent
arsenio,0,0,7,1,1,ar,io,ars,nio
lavance,0,0,7,0,1,la,ce,lav,nce
tavarese,0,0,8,0,1,ta,se,tav,ese
hubert,0,0,6,0,0,hu,rt,hub,ert
jamont,0,0,6,0,0,ja,nt,jam,ont
trauion,0,0,7,0,0,tr,on,tra,ion
antonyo,0,0,7,1,1,an,yo,ant,nyo
chardell,0,0,8,0,0,ch,ll,cha,ell
davell,0,0,6,0,0,da,ll,dav,ell
montoya,0,0,7,0,1,mo,ya,mon,oya
jaquay,0,0,6,0,0,ja,ay,jaq,uay
chedrick,0,0,8,0,0,ch,ck,che,ick
torreya,0,0,7,0,1,to,ya,tor,eya
willliam,0,0,8,0,0,wi,am,wil,iam
todrick,0,0,7,0,0,to,ck,tod,ick
bacarius,0,0,8,0,0,ba,us,bac,ius
issac,0,0,5,1,0,is,ac,iss,sac
samaad,0,0,6,0,0,sa,ad,sam,aad
casio,0,0,5,0,1,ca,io,cas,sio
roverta,0,0,7,0,1,ro,ta,rov,rta
taquarvis,0,0,9,0,0,ta,is,taq,vis
tre,0,0,3,0,1,tr,re,tre,tre
daughtry,0,0,8,0,0,da,ry,dau,try
serry,0,0,5,0,0,se,ry,ser,rry
gorkis,0,0,6,0,0,go,is,gor,kis
bryce,0,0,5,0,1,br,ce,bry,yce
chadwich,0,0,8,0,0,ch,ch,cha,ich
cornelus,0,0,8,0,0,co,us,cor,lus
denorris,0,0,8,0,0,de,is,den,ris
deryl,0,0,5,0,0,de,yl,der,ryl
fern,0,0,4,0,0,fe,rn,fer,ern
june,0,0,4,0,1,ju,ne,jun,une
searcy,0,0,6,0,0,se,cy,sea,rcy
tomaz,0,0,5,0,0,to,az,tom,maz
amir,0,0,4,1,0,am,ir,ami,mir
bradon,0,0,6,0,0,br,on,bra,don
cori,0,0,4,0,1,co,ri,cor,ori
dajon,0,0,5,0,0,da,on,daj,jon
dankerie,0,0,8,0,1,da,ie,dan,rie
devontay,0,0,8,0,0,de,ay,dev,tay
dijon,0,0,5,0,0,di,on,dij,jon
eli,0,0,3,1,1,el,li,eli,eli
evangela,0,0,8,1,1,ev,la,eva,ela
giavothan,0,0,9,0,0,gi,an,gia,han
jarryd,0,0,6,0,0,ja,yd,jar,ryd
jerome  iii,0,0,11,0,1,je,ii,jer,iii
kanorrus,0,0,8,0,0,ka,us,kan,rus
lindsey,0,0,7,0,0,li,ey,lin,sey
lorrence,0,0,8,0,1,lo,ce,lor,nce
olajuwon,0,0,8,1,0,ol,on,ola,won
quanterrian,0,0,11,0,0,qu,an,qua,ian
raymondo,0,0,8,0,1,ra,do,ray,ndo
rayshad,0,0,7,0,0,ra,ad,ray,had
rechi,0,0,5,0,1,re,hi,rec,chi
tipaico,0,0,7,0,1,ti,co,tip,ico
towan,0,0,5,0,0,to,an,tow,wan
traveguz,0,0,8,0,0,tr,uz,tra,guz
antoney,0,0,7,1,0,an,ey,ant,ney
daquan,0,0,6,0,0,da,an,daq,uan
rogerick,0,0,8,0,0,ro,ck,rog,ick
tiwan,0,0,5,0,0,ti,an,tiw,wan
therron,0,0,7,0,0,th,on,the,ron
alrah  iii,0,0,10,1,1,al,ii,alr,iii
alrah,0,0,5,1,0,al,ah,alr,rah
khambrel,0,0,8,0,0,kh,el,kha,rel
antuquion,0,0,9,1,0,an,on,ant,ion
brion,0,0,5,0,0,br,on,bri,ion
clyde iii,0,0,9,0,1,cl,ii,cly,iii
diaunte,0,0,7,0,1,di,te,dia,nte
jaquez,0,0,6,0,0,ja,ez,jaq,uez
jevon,0,0,5,0,0,je,on,jev,von
kanielas,0,0,8,0,0,ka,as,kan,las
kentwain,0,0,8,0,0,ke,in,ken,ain
lindon,0,0,6,0,0,li,on,lin,don
markeal,0,0,7,0,0,ma,al,mar,eal
micahel,0,0,7,0,0,mi,el,mic,hel
morrell,0,0,7,0,0,mo,ll,mor,ell
purvis,0,0,6,0,0,pu,is,pur,vis
raydon,0,0,6,0,0,ra,on,ray,don
shamond,0,0,7,0,0,sh,nd,sha,ond
taylor,0,0,6,0,0,ta,or,tay,lor
tony  iii,0,0,9,0,1,to,ii,ton,iii
alvie,0,0,5,1,1,al,ie,alv,vie
dontrevius,0,0,10,0,0,do,us,don,ius
jymar,0,0,5,0,0,jy,ar,jym,mar
trevis,0,0,6,0,0,tr,is,tre,vis
arm,0,0,3,1,0,ar,rm,arm,arm
utchey,0,0,6,1,0,ut,ey,utc,hey
alberto,0,0,7,1,1,al,to,alb,rto
horkene,0,0,7,0,1,ho,ne,hor,ene
gieuvious,0,0,9,0,0,gi,us,gie,ous
clovis,0,0,6,0,0,cl,is,clo,vis
jamesley,0,0,8,0,0,ja,ey,jam,ley
kerby,0,0,5,0,0,ke,by,ker,rby
lavilla,0,0,7,0,1,la,la,lav,lla
antowan,0,0,7,1,0,an,an,ant,wan
dionne,0,0,6,0,1,di,ne,dio,nne
jamarcus,0,0,8,0,0,ja,us,jam,cus
waldon,0,0,6,0,0,wa,on,wal,don
frenel,0,0,6,0,0,fr,el,fre,nel
abner,0,0,5,1,0,ab,er,abn,ner
ashney,0,0,6,1,0,as,ey,ash,ney
otniel,0,0,6,1,0,ot,el,otn,iel
dantravious,0,0,11,0,0,da,us,dan,ous
demarious,0,0,9,0,0,de,us,dem,ous
dontress,0,0,8,0,0,do,ss,don,ess
ralphael,0,0,8,0,0,ra,el,ral,ael
uriel,0,0,5,1,0,ur,el,uri,iel
antario,0,0,7,1,1,an,io,ant,rio
dayvawn,0,0,7,0,0,da,wn,day,awn
horace  iii,0,0,11,0,1,ho,ii,hor,iii
kalan,0,0,5,0,0,ka,an,kal,lan
mose,0,0,4,0,1,mo,se,mos,ose
norquekes,0,0,9,0,0,no,es,nor,kes
raynord,0,0,7,0,0,ra,rd,ray,ord
toney,0,0,5,0,0,to,ey,ton,ney
gracia,0,0,6,0,1,gr,ia,gra,cia
kinsly,0,0,6,0,0,ki,ly,kin,sly
widley,0,0,6,0,0,wi,ey,wid,ley
langdon,0,0,7,0,0,la,on,lan,don
derenick,0,0,8,0,0,de,ck,der,ick
glover,0,0,6,0,0,gl,er,glo,ver
akeeme,0,0,6,1,1,ak,me,ake,eme
johntrell,0,0,9,0,0,jo,ll,joh,ell
marcellus,0,0,9,0,0,ma,us,mar,lus
olonda,0,0,6,1,1,ol,da,olo,nda
tavarez,0,0,7,0,0,ta,ez,tav,rez
miles,0,0,5,0,0,mi,es,mil,les
ambrose,0,0,7,1,1,am,se,amb,ose
devoris,0,0,7,0,0,de,is,dev,ris
takeem,0,0,6,0,0,ta,em,tak,eem
moussa,0,0,6,0,1,mo,sa,mou,ssa
toby,0,0,4,0,0,to,by,tob,oby
eustace,0,0,7,1,1,eu,ce,eus,ace
freddrick,0,0,9,0,0,fr,ck,fre,ick
giancarlo,0,0,9,0,1,gi,lo,gia,rlo
javares,0,0,7,0,0,ja,es,jav,res
kane,0,0,4,0,1,ka,ne,kan,ane
gregorio,0,0,8,0,1,gr,io,gre,rio
aracieo,0,0,7,1,1,ar,eo,ara,ieo
charlamagne,0,0,11,0,1,ch,ne,cha,gne
delray,0,0,6,0,0,de,ay,del,ray
dontrell,0,0,8,0,0,do,ll,don,ell
jacari,0,0,6,0,1,ja,ri,jac,ari
jermell,0,0,7,0,0,je,ll,jer,ell
jerrid,0,0,6,0,0,je,id,jer,rid
kahn,0,0,4,0,0,ka,hn,kah,ahn
karaka,0,0,6,0,1,ka,ka,kar,aka
katteal,0,0,7,0,0,ka,al,kat,eal
kenijah,0,0,7,0,0,ke,ah,ken,jah
kenta,0,0,5,0,1,ke,ta,ken,nta
mace,0,0,4,0,1,ma,ce,mac,ace
van,0,0,3,0,0,va,an,van,van
oza,0,0,3,1,1,oz,za,oza,oza
qornelious,0,0,10,0,0,qo,us,qor,ous
rodgerick,0,0,9,0,0,ro,ck,rod,ick
aubyn,0,0,5,1,0,au,yn,aub,byn
takendrick,0,0,10,0,0,ta,ck,tak,ick
tashard,0,0,7,0,0,ta,rd,tas,ard
tecoy,0,0,5,0,0,te,oy,tec,coy
torrey,0,0,6,0,0,to,ey,tor,rey
trez,0,0,4,0,0,tr,ez,tre,rez
tyquinn,0,0,7,0,0,ty,nn,tyq,inn
berlin,0,0,6,0,0,be,in,ber,lin
deshay,0,0,6,0,0,de,ay,des,hay
keyvus,0,0,6,0,0,ke,us,key,vus
tavian,0,0,6,0,0,ta,an,tav,ian
hipolito,0,0,8,0,1,hi,to,hip,ito
antwoine,0,0,8,1,1,an,ne,ant,ine
jabarius,0,0,8,0,0,ja,us,jab,ius
johntavious,0,0,11,0,0,jo,us,joh,ous
raekwon,0,0,7,0,0,ra,on,rae,won
termio,0,0,6,0,1,te,io,ter,mio
twaunte,0,0,7,0,1,tw,te,twa,nte
kamal,0,0,5,0,0,ka,al,kam,mal
alphonsia,0,0,9,1,1,al,ia,alp,sia
gatson,0,0,6,0,0,ga,on,gat,son
jarmorey,0,0,8,0,0,ja,ey,jar,rey
kent,0,0,4,0,0,ke,nt,ken,ent
lavincea,0,0,8,0,1,la,ea,lav,cea
tri,0,0,3,0,1,tr,ri,tri,tri
jamarl,0,0,6,0,0,ja,rl,jam,arl
ledra,0,0,5,0,1,le,ra,led,dra
adonnis,0,0,7,1,0,ad,is,ado,nis
julien,0,0,6,0,0,ju,en,jul,ien
kharee,0,0,6,0,1,kh,ee,kha,ree
constantin,0,0,10,0,0,co,in,con,tin
augustin,0,0,8,1,0,au,in,aug,tin
olnick,0,0,6,1,0,ol,ck,oln,ick
bertram,0,0,7,0,0,be,am,ber,ram
kovanic,0,0,7,0,0,ko,ic,kov,nic
felix,0,0,5,0,0,fe,ix,fel,lix
aquiles,0,0,7,1,0,aq,es,aqu,les
caue,0,0,4,0,1,ca,ue,cau,aue
lavario,0,0,7,0,1,la,io,lav,rio
rufus iii,0,0,9,0,1,ru,ii,ruf,iii
harris,0,0,6,0,0,ha,is,har,ris
josue,0,0,5,0,1,jo,ue,jos,sue
chesnel,0,0,7,0,0,ch,el,che,nel
christofer,0,0,10,0,0,ch,er,chr,fer
monte,0,0,5,0,1,mo,te,mon,nte
terren,0,0,6,0,0,te,en,ter,ren
etavius,0,0,7,1,0,et,us,eta,ius
judson,0,0,6,0,0,ju,on,jud,son
nestor,0,0,6,0,0,ne,or,nes,tor
audirius,0,0,8,1,0,au,us,aud,ius
yasin,0,0,5,0,0,ya,in,yas,sin
trayon,0,0,6,0,0,tr,on,tra,yon
alvelo,0,0,6,1,1,al,lo,alv,elo
antony,0,0,6,1,0,an,ny,ant,ony
dominque,0,0,8,0,1,do,ue,dom,que
jacob,0,0,5,0,0,ja,ob,jac,cob
johthon,0,0,7,0,0,jo,on,joh,hon
kinsey,0,0,6,0,0,ki,ey,kin,sey
shavonte,0,0,8,0,1,sh,te,sha,nte
thelvin,0,0,7,0,0,th,in,the,vin
gentry,0,0,6,0,0,ge,ry,gen,try
remigio,0,0,7,0,1,re,io,rem,gio
niji,0,0,4,0,1,ni,ji,nij,iji
wendall,0,0,7,0,0,we,ll,wen,all
avin,0,0,4,1,0,av,in,avi,vin
benjamin  iii,0,0,13,0,1,be,ii,ben,iii
connell,0,0,7,0,0,co,ll,con,ell
heyward,0,0,7,0,0,he,rd,hey,ard
laval,0,0,5,0,0,la,al,lav,val
markevien,0,0,9,0,0,ma,en,mar,ien
tobias,0,0,6,0,0,to,as,tob,ias
tre darious,0,0,11,0,0,tr,us,tre,ous
carlo,0,0,5,0,1,ca,lo,car,rlo
tralane,0,0,7,0,1,tr,ne,tra,ane
bishop,0,0,6,0,0,bi,op,bis,hop
brendan,0,0,7,0,0,br,an,bre,dan
callagous,0,0,9,0,0,ca,us,cal,ous
demitri,0,0,7,0,1,de,ri,dem,tri
dethan,0,0,6,0,0,de,an,det,han
deroy,0,0,5,0,0,de,oy,der,roy
gamaliel,0,0,8,0,0,ga,el,gam,iel
ike,0,0,3,1,1,ik,ke,ike,ike
imann,0,0,5,1,0,im,nn,ima,ann
javoney,0,0,7,0,0,ja,ey,jav,ney
jontaveous,0,0,10,0,0,jo,us,jon,ous
jyrale,0,0,6,0,1,jy,le,jyr,ale
kendell,0,0,7,0,0,ke,ll,ken,ell
murray,0,0,6,0,0,mu,ay,mur,ray
nico,0,0,4,0,1,ni,co,nic,ico
prentiss,0,0,8,0,0,pr,ss,pre,iss
quorrin,0,0,7,0,0,qu,in,quo,rin
shivonn,0,0,7,0,0,sh,nn,shi,onn
tayson,0,0,6,0,0,ta,on,tay,son
tron,0,0,4,0,0,tr,on,tro,ron
tywann,0,0,6,0,0,ty,nn,tyw,ann
vincelle,0,0,8,0,1,vi,le,vin,lle
wondell,0,0,7,0,0,wo,ll,won,ell
marrice,0,0,7,0,1,ma,ce,mar,ice
carlon,0,0,6,0,0,ca,on,car,lon
romeo,0,0,5,0,1,ro,eo,rom,meo
frank  iii,0,0,10,0,1,fr,ii,fra,iii
jerris,0,0,6,0,0,je,is,jer,ris
chaz,0,0,4,0,0,ch,az,cha,haz
kelsey,0,0,6,0,0,ke,ey,kel,sey
choupiete,0,0,9,0,1,ch,te,cho,ete
cleoson,0,0,7,0,0,cl,on,cle,son
herdy,0,0,5,0,0,he,dy,her,rdy
markul,0,0,6,0,0,ma,ul,mar,kul
dade,0,0,4,0,1,da,de,dad,ade
mondel,0,0,6,0,0,mo,el,mon,del
gairy,0,0,5,0,0,ga,ry,gai,iry
abel,0,0,4,1,0,ab,el,abe,bel
hector,0,0,6,0,0,he,or,hec,tor
alf,0,0,3,1,0,al,lf,alf,alf
sergio,0,0,6,0,1,se,io,ser,gio
demonterio,0,0,10,0,1,de,io,dem,rio
jamarius,0,0,8,0,0,ja,us,jam,ius
christoff,0,0,9,0,0,ch,ff,chr,off
lonnit,0,0,6,0,0,lo,it,lon,nit
samson,0,0,6,0,0,sa,on,sam,son
chedo,0,0,5,0,1,ch,do,che,edo
lenny,0,0,5,0,0,le,ny,len,nny
lenroy,0,0,6,0,0,le,oy,len,roy
kajuan,0,0,6,0,0,ka,an,kaj,uan
octabius,0,0,8,1,0,oc,us,oct,ius
francis,0,0,7,0,0,fr,is,fra,cis
ismael,0,0,6,1,0,is,el,ism,ael
kilien,0,0,6,0,0,ki,en,kil,ien
alavale,0,0,7,1,1,al,le,ala,ale
bob,0,0,3,0,0,bo,ob,bob,bob
codeon,0,0,6,0,0,co,on,cod,eon
jerome lee,0,0,10,0,1,je,ee,jer,lee
keyuhn,0,0,6,0,0,ke,hn,key,uhn
lanorris,0,0,8,0,0,la,is,lan,ris
lindsley,0,0,8,0,0,li,ey,lin,ley
lynval,0,0,6,0,0,ly,al,lyn,val
quiante,0,0,7,0,1,qu,te,qui,nte
ronterrious,0,0,11,0,0,ro,us,ron,ous
tuvulsiae,0,0,9,0,1,tu,ae,tuv,iae
zachiriah,0,0,9,0,0,za,ah,zac,iah
torance,0,0,7,0,1,to,ce,tor,nce
elkan,0,0,5,1,0,el,an,elk,kan
lard,0,0,4,0,0,la,rd,lar,ard
berry,0,0,5,0,0,be,ry,ber,rry
dymielle,0,0,8,0,1,dy,le,dym,lle
markevious,0,0,10,0,0,ma,us,mar,ous
roldale,0,0,7,0,1,ro,le,rol,ale
lorne,0,0,5,0,1,lo,ne,lor,rne
tylik,0,0,5,0,0,ty,ik,tyl,lik
armani,0,0,6,1,1,ar,ni,arm,ani
tamar,0,0,5,0,0,ta,ar,tam,mar
derriel,0,0,7,0,0,de,el,der,iel
jesus,0,0,5,0,0,je,us,jes,sus
elfram,0,0,6,1,0,el,am,elf,ram
izale,0,0,5,1,1,iz,le,iza,ale
morshaun,0,0,8,0,0,mo,un,mor,aun
frantz,0,0,6,0,0,fr,tz,fra,ntz
liker,0,0,5,0,0,li,er,lik,ker
dafayon,0,0,7,0,0,da,on,daf,yon
darion,0,0,6,0,0,da,on,dar,ion
enel,0,0,4,1,0,en,el,ene,nel
felio,0,0,5,0,1,fe,io,fel,lio
franky,0,0,6,0,0,fr,ky,fra,nky
futo,0,0,4,0,1,fu,to,fut,uto
georges,0,0,7,0,0,ge,es,geo,ges
horace iii,0,0,10,0,1,ho,ii,hor,iii
ire,0,0,3,1,1,ir,re,ire,ire
justen,0,0,6,0,0,ju,en,jus,ten
kerven,0,0,6,0,0,ke,en,ker,ven
kirby,0,0,5,0,0,ki,by,kir,rby
leonce,0,0,6,0,1,le,ce,leo,nce
luc,0,0,3,0,0,lu,uc,luc,luc
mauriac,0,0,7,0,0,ma,ac,mau,iac
milford,0,0,7,0,0,mi,rd,mil,ord
nickki,0,0,6,0,1,ni,ki,nic,kki
odny,0,0,4,1,0,od,ny,odn,dny
renes,0,0,5,0,0,re,es,ren,nes
rubens,0,0,6,0,0,ru,ns,rub,ens
rupert,0,0,6,0,0,ru,rt,rup,ert
shakeel,0,0,7,0,0,sh,el,sha,eel
udler,0,0,5,1,0,ud,er,udl,ler
widdens,0,0,7,0,0,wi,ns,wid,ens
raynold,0,0,7,0,0,ra,ld,ray,old
berdoni,0,0,7,0,1,be,ni,ber,oni
audley,0,0,6,1,0,au,ey,aud,ley
maxson,0,0,6,0,0,ma,on,max,son
emilio,0,0,6,1,1,em,io,emi,lio
antwone,0,0,7,1,1,an,ne,ant,one
cartavious,0,0,10,0,0,ca,us,car,ous
derico,0,0,6,0,1,de,co,der,ico
trevarius,0,0,9,0,0,tr,us,tre,ius
heilmann,0,0,8,0,0,he,nn,hei,ann
eulie,0,0,5,1,1,eu,ie,eul,lie
millard,0,0,7,0,0,mi,rd,mil,ard
miguel,0,0,6,0,0,mi,el,mig,uel
ronny,0,0,5,0,0,ro,ny,ron,nny
antoni,0,0,6,1,1,an,ni,ant,oni
shavon,0,0,6,0,0,sh,on,sha,von
camron,0,0,6,0,0,ca,on,cam,ron
yari,0,0,4,0,1,ya,ri,yar,ari
kerlin,0,0,6,0,0,ke,in,ker,lin
michel,0,0,6,0,0,mi,el,mic,hel
morin,0,0,5,0,0,mo,in,mor,rin
maxime,0,0,6,0,1,ma,me,max,ime
aunterrio,0,0,9,1,1,au,io,aun,rio
dean,0,0,4,0,0,de,an,dea,ean
james iii,0,0,9,0,1,ja,ii,jam,iii
katron,0,0,6,0,0,ka,on,kat,ron
deshea,0,0,6,0,1,de,ea,des,hea
gerd,0,0,4,0,0,ge,rd,ger,erd
kremlin,0,0,7,0,0,kr,in,kre,lin
zayfeus,0,0,7,0,0,za,us,zay,eus
gary  iii,0,0,9,0,1,ga,ii,gar,iii
nedd,0,0,4,0,0,ne,dd,ned,edd
chavaz,0,0,6,0,0,ch,az,cha,vaz
collier,0,0,7,0,0,co,er,col,ier
dantazious,0,0,10,0,0,da,us,dan,ous
shaeaun,0,0,7,0,0,sh,un,sha,aun
escalante,0,0,9,1,1,es,te,esc,nte
hermes,0,0,6,0,0,he,es,her,mes
adolph,0,0,6,1,0,ad,ph,ado,lph
jahileal,0,0,8,0,0,ja,al,jah,eal
deondre,0,0,7,0,1,de,re,deo,dre
aloysius,0,0,8,1,0,al,us,alo,ius
quiones,0,0,7,0,0,qu,es,qui,nes
horrett,0,0,7,0,0,ho,tt,hor,ett
isah,0,0,4,1,0,is,ah,isa,sah
delrico,0,0,7,0,1,de,co,del,ico
garreth,0,0,7,0,0,ga,th,gar,eth
darian,0,0,6,0,0,da,an,dar,ian
derrus,0,0,6,0,0,de,us,der,rus
doy,0,0,3,0,0,do,oy,doy,doy
fero,0,0,4,0,1,fe,ro,fer,ero
larcess,0,0,7,0,0,la,ss,lar,ess
idris,0,0,5,1,0,id,is,idr,ris
mondy,0,0,5,0,0,mo,dy,mon,ndy
sodonnie,0,0,8,0,1,so,ie,sod,nie
wellington,0,0,10,0,0,we,on,wel,ton
blaid,0,0,5,0,0,bl,id,bla,aid
